id_veiculo,placa,chassi,marca,modelo,ano_fabricacao,valor_fipe,linha_veiculo,processed_at
0baff8a3ddc7df6505dffe99ef9e8808,NFT2853,PYG9ORVI0HMSDNHYP,VOLKSWAGEN,CONSTELLATION,2011,62000,PESADOS,2026-02-13 03:18:38.576762 UTC
4deac906d71c1c673832bc92261768ef,HHN0535,HW2PD15L45XSBFBWO,VOLKSWAGEN,CONSTELLATION,2011,235000,PESADOS,2026-02-13 03:18:38.576762 UTC
9b43a8e182a1d60bed6581911faf70a8,EXY3607,5JC5TR8S6F3U6Q8QW,TOYOTA,COROLLA,2011,22000,LEVES,2026-02-13 03:18:38.576762 UTC
473f7c270bcc150d36fe4f126abb219a,GMY2916,BIMQ46FM8OJP6LJ7T,TOYOTA,COROLLA,2011,534000,LEVES,2026-02-13 03:18:38.576762 UTC
fa06e7a0e92956aaa4d1acc67e81e6a7,ACE2907,7XOD4F27D7FOG6S2B,TOYOTA,COROLLA,2011,462000,LEVES,2026-02-13 03:18:38.576762 UTC
21698dd52f8cdbf98ab80a002ca9f7a3,HHP5016,5KOH8KU3I7QGHNL6A,TOYOTA,COROLLA,2011,306000,LEVES,2026-02-13 03:18:38.576762 UTC
832b2c5bacc5fe0824a6bb4e1f01fee4,ZYB5033,8RV4G07P3IVGF0XY4,TOYOTA,COROLLA,2011,250000,LEVES,2026-02-13 03:18:38.576762 UTC
dcd9e85fcb8fe1e1839a11c55d17f164,QPW3023,S09S5FXWEFTDQ3W2Q,TOYOTA,COROLLA,2011,232000,LEVES,2026-02-13 03:18:38.576762 UTC
2231a5206c85c72b0477f9abc74a0878,PAJ1234,PJE5JXB9J3YAJ0HKJ,TOYOTA,COROLLA GLI 1 8 FLEX 16V MEC,2011,54272,LEVES,2026-02-13 03:18:38.576762 UTC
d949b1e4238b2c76b408e36d2b16f89f,XKT1148,BZRJVGOD87LAFLN6D,FIAT,DUCATO CARGO CURTO 2 3 ME DIESEL,2011,68959,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
3967f1f2e68739107780b9acd2ddcf49,ECY2564,F21INNBELGQSFX2M0,YAMAHA,FAZER 250,2011,593000,MOTOS,2026-02-13 03:18:38.576762 UTC
54377a3a92823245abd5c29b09246df0,GHC4025,XZ6ZX26MNL6PLSD3Z,YAMAHA,FAZER 250,2011,265000,MOTOS,2026-02-13 03:18:38.576762 UTC
90eb7ac89355cfcde06d76c9d21628f3,JNV6204,A3J87MJEFG48T84AK,VOLVO,FH 440 4X2 2P (DIESEL),2011,226770,PESADOS,2026-02-13 03:18:38.576762 UTC
a5520a182700fa5b78c3b8a62566d57e,EAH1598,TSDDC4MF74TKGPV1E,VOLVO,FH 440 6X4 2P (DIESEL),2011,235433,PESADOS,2026-02-13 03:18:38.576762 UTC
72e0acade83d3f486af42512b2a0f19c,HUI0753,NJQTDCHLA6RUDAJYU,VOLVO,FH 440 GLOBETROTTER 6X2 2P (DIESEL),2011,218115,PESADOS,2026-02-13 03:18:38.576762 UTC
b01c4046315f3adb2d27903f508efb2b,FBP1006,WRMY57RZKYF8J3ONL,VOLVO,FH 540,2011,422000,PESADOS,2026-02-13 03:18:38.576762 UTC
4a1207190a88406502fee706182db6b0,RWX9973,0ENKM7TG2FEKADNYF,VOLVO,FH 540,2011,341000,PESADOS,2026-02-13 03:18:38.576762 UTC
acc0c721d881e1f40ffcb7618b0b79f7,INK3638,FCK8V2OXC1BUY4FFU,VOLVO,FH 540,2011,256000,PESADOS,2026-02-13 03:18:38.576762 UTC
07f61e1f5d301f4254ccbf2dccb55f54,ICY8975,0NNOW5PES558JK2R1,VOLVO,FH 540,2011,561000,PESADOS,2026-02-13 03:18:38.576762 UTC
d052e2017b07cd365409c6157e79cdfa,QQU7248,BUVC419PXT5VN4E0M,OUTROS,FLUENCE SEDAN PRIVILÈGE 2 0 16V FLEX AUT,2011,39938,LEVES,2026-02-13 03:18:38.576762 UTC
ac579002a5a66fc55bde522a80672f93,BSJ8720,45LJX8TE40NGUXYR9,SCANIA,G 380 A 4X2 2P (DIESEL),2011,243390,PESADOS,2026-02-13 03:18:38.576762 UTC
6d7cf3819002df939ce4c998bf404faa,TVB4327,YYOKTKLO6KO1RZFXZ,SCANIA,G 420 A 4X2 2P (DIESEL),2011,243256,PESADOS,2026-02-13 03:18:38.576762 UTC
4890c196aa8ba0a95d4ca6f9caccdaa4,OOG6105,BFGO4CFO2S6W3GE7T,SCANIA,G 420 A 4X2 2P (DIESEL),2011,243632,PESADOS,2026-02-13 03:18:38.576762 UTC
3b271891e029202f064ddd5157cda291,TUB0604,UB3SE70RTF6IJDDWD,SCANIA,G 420 A 4X2 3 EIXOS/ A 6X2 2P (DIESEL),2011,232856,PESADOS,2026-02-13 03:18:38.576762 UTC
3a0d30faec3fc43d78e27d02c093afda,ZXQ1027,03U2XCV2D98L0809G,SCANIA,G 420 A 6X4 2P (DIESEL),2011,242204,PESADOS,2026-02-13 03:18:38.576762 UTC
69572614f88b89272c8bab64072b52b0,YDK1564,48NT7Q36BXJ3XARCE,SCANIA,G 470 A 6X4 2P (DIESEL),2011,248700,PESADOS,2026-02-13 03:18:38.576762 UTC
311608b1dfc124fdb477baae9b6b06f7,GFQ1454,OYQ2MT8HFPKHSJNKO,VOLKSWAGEN,GOL,2011,469000,LEVES,2026-02-13 03:18:38.576762 UTC
714b855bea79edb19240abf0edfe3f95,RGN6361,SNSYC9809PVTPS7IO,VOLKSWAGEN,GOL,2011,216000,LEVES,2026-02-13 03:18:38.576762 UTC
3c6e4486ebbe023ad83676401e6f42a2,ZIL0862,NO0WKNZEBSC6XBB0B,VOLKSWAGEN,GOL,2011,339000,LEVES,2026-02-13 03:18:38.576762 UTC
1a945ef999d442a4e5fc42c8b2f8c321,MGD2829,C45Q411RVE2323MXE,VOLKSWAGEN,GOL,2011,472000,LEVES,2026-02-13 03:18:38.576762 UTC
b575fe02905bcf59fb198459f9349627,GHD3787,KCHZ3EJJIL4G1PWR2,VOLKSWAGEN,GOL,2011,61000,LEVES,2026-02-13 03:18:38.576762 UTC
2ad4266ad9869b6f71238437ee3b9ffb,RQI4132,6RRSFI6LR9540RWQX,VOLKSWAGEN,GOL,2011,187000,LEVES,2026-02-13 03:18:38.576762 UTC
d6442c538320aa0fc94a00c96f9a86cf,OMN3794,THH2US1LKZWUTEA3S,VOLKSWAGEN,GOL,2011,443000,LEVES,2026-02-13 03:18:38.576762 UTC
4ff2b79f0adc5e9996123e2e3da9fe6c,BIY9309,HIO19SW1H44UZV4H3,VOLKSWAGEN,GOL,2011,587000,LEVES,2026-02-13 03:18:38.576762 UTC
8429ee2d85e0311435f2a3cc60f447c0,HVD4508,BUEN95YHMGCMDT9S1,VOLKSWAGEN,GOL (NOVO) 1 6 POWER/HIGHI T FLEX 8V 4P,2011,30656,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
09ae47e134ea87f6a3bfbeb58b5f70bd,LLU3937,M2WKUDRT31KCCKKAD,VOLKSWAGEN,GOL CITY (TREND) 1 0 MI TOTAL FLEX 8V 2P,2011,22598,LEVES,2026-02-13 03:18:38.576762 UTC
47e5d96e702b3396d97273fb55e788ee,EKS1279,PIAVYIRQ5TBMFUFRA,VOLKSWAGEN,GOL CITY (TREND)/TITAN 1 0 T  FLEX 8V 4P,2011,25184,LEVES,2026-02-13 03:18:38.576762 UTC
d8d582cfa476bb2b7cf9843cd5200662,NTA3738,677USVQ0DPJ7KPZQA,HYUNDAI,HB20,2011,166000,LEVES,2026-02-13 03:18:38.576762 UTC
b850eb48169ee0c392016f8eb52e910b,KHU4820,SD7FZ61RBMR60R1KX,HYUNDAI,HB20,2011,254000,LEVES,2026-02-13 03:18:38.576762 UTC
c01f29ca1db8484da0aa2cb658df2077,ZLU0766,293OH484HUC7FTNIL,HYUNDAI,HB20,2011,536000,LEVES,2026-02-13 03:18:38.576762 UTC
6d8ef50c932d4fbdd3d7b90259153506,SYJ3405,TIRKWXDOTMAZ6CTRO,TOYOTA,HILUX CD SRV D4 D 4X4 3 0 TDI DIESEL AUT,2011,112552,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
88bcc58fc5f436382b89b089db457d7f,DQZ1143,APNIFWDXEY36V8Z5M,FIAT,IDEA ADV / ADV LOCK DUALOGIC 1 8 FLEX 5P,2011,32732,LEVES,2026-02-13 03:18:38.576762 UTC
f44fb523d8afe19f377dfa14c62ed772,DHJ1670,ZOQECOEVO9A65FQGK,FIAT,IDEA ADVENT / ADV LOCKER 1 8 MPI FLEX 5P,2011,32341,LEVES,2026-02-13 03:18:38.576762 UTC
bf8a3ff1389865d8ec9322a8738a0cf2,FAN5731,XIQUDV7U5WVELO9GP,INTERNATIONAL,INTERNATIONAL 9800/9800I 6X2 2P (DIESEL),2011,132170,PESADOS,2026-02-13 03:18:38.576762 UTC
8f3735f6d060f14bb9331fb00dc5ebc6,CCM3140,8ZZ6H3ED0J4WVJUEG,VOLKSWAGEN,JETTA COMFORT  250 TSI 1 4 FLEX 16V AUT,2011,20,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
483a55cbac1a783471cfadd88bf0a3db,EDC7130,PIK7PXF4PW0BWV016,NISSAN,KICKS,2011,589000,LEVES,2026-02-13 03:18:38.576762 UTC
eea6ef0efc4134a7dc2bd1104b1f3569,ZBL7533,OPMM08VLR0028Y9T2,NISSAN,KICKS,2011,189000,LEVES,2026-02-13 03:18:38.576762 UTC
23c931aaa9ebc85ef5aadd1828dfed5f,JYE4934,GCFW68DD6WV2WTVSS,NISSAN,KICKS,2011,321000,LEVES,2026-02-13 03:18:38.576762 UTC
35d52a1cdd446fae801d698e5e3d6d4d,SCU5277,6OKD77P4V2GUY59WA,SSANGYONG,KORANDO 2 0 16V T DIESEL AWD MEC,2011,39971,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
bcd6530a3c523400d85450007c0f302c,YOA6420,ECBJPSILVA1Q4OFEB,SSANGYONG,KYRON 2 0 16V 141CV TDI DIESEL AUT,2011,40179,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
8fa9496839bece6ec34194ee137d5493,VLE9626,YOI5WOVAPD3XI6L97,MERCEDES BENZ,L 1513,2011,514433,PESADOS,2026-02-13 03:18:38.576762 UTC
390e88962857f77123cff920cf34937e,IQI0786,EPYBBBHUB8S0VNV4P,MERCEDES BENZ,L 1513,2011,514433,PESADOS,2026-02-13 03:18:38.576762 UTC
3d997c891387d2bd1ed07cc4758333f3,DTS9625,6DZ1U3PCYN1V1E0KO,MITSUBISHI,L200 TRITON HPE 3 2 CD TB INT DIESEL AUT,2011,95081,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
24c919ae1db3edb6c2ca5a52156e44b5,UYL4932,5T7GXHRG88K86GL2W,MITSUBISHI,L200 TRITON HPE 3 2 CD TB INT DIESEL AUT,2011,95699,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
8a8aa219757c09d06f42283fdf004102,NWL3356,G81AQWOHMG1WP3YFQ,FIAT,LINEA ESSENCE 1 8 FLEX 16V 4P,2011,28790,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
cbe1d87376805df96dc3731d8242d37e,SVD7803,O0GMC0AWJ4DR9Y2XV,RENAULT,MASTER 2 5 DCI 16V 115CV 13L DIESEL,2011,77451,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
b8615b4d9bc81a7deed976f2e5e10667,UZL1656,K7ETXGG2X144H2GCN,RENAULT,MASTER 2 5 DCI CHASSI 16V 115CV DIESEL,2011,82035,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
291da50e3556d45e07ce047db2fe29a5,IRO0902,LQQ57PMAQEG1SPXXY,RENAULT,MASTER 2 5 DCI FURG  MEDIO/LONGOTA DIES,2011,83068,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
c7e3a8fd3e1a90c32b9d31e877c37422,GVU8595,4T993ZYH4LWWNNF1N,CHEVROLET,ONIX,2011,545000,LEVES,2026-02-13 03:18:38.576762 UTC
362576a9909eb47607cffd8cbb68df00,JUL8605,L72P148H3XZX26CD3,CHEVROLET,ONIX,2011,357000,LEVES,2026-02-13 03:18:38.576762 UTC
c7928b91fc0c55231074cbdb47a45894,PYQ2858,OOKTERZTG807Q6CAN,CHEVROLET,ONIX,2011,158000,LEVES,2026-02-13 03:18:38.576762 UTC
871e23c9922e6f4e9f4c87f4d5df4a9b,RVY6649,JQPNK55NSC47SI3W8,CHEVROLET,ONIX,2011,266000,LEVES,2026-02-13 03:18:38.576762 UTC
652e82814e1c58cb0a2df064c41aa73f,OGX8560,P5565O5REIY2FRVZX,CHEVROLET,ONIX,2011,283000,LEVES,2026-02-13 03:18:38.576762 UTC
9b7b086e41aafcd2d0a80bc0c77be4de,VTX2761,8KVOIJRS1ZFJJYFST,MITSUBISHI,OUTLANDER 2 0 16V 160CV AUT,2011,54864,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
58678d7096297a3fefe904e58e6f17cd,CQJ1409,Y9OMRKQC4IFQDEYBJ,SCANIA,P 340 B 6X4 2P (DIESEL),2011,204625,PESADOS,2026-02-13 03:18:38.576762 UTC
89a1d060bc2dc7a16d7cdf0e50f60108,XEI1083,X9EIV0H57QNV1R6O0,FIAT,PALIO WEEK  ATTRACTIVE 1 4 FIRE FLEX 8V,2011,29131,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
510123dc6514fcc33ec438be40017d76,YSL9615,OQIWJQ10XKHDXGHWT,CHEVROLET,PRISMA SED  MAXX/ LT 1 4 8V ECONOF  4P,2011,28447,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
0512f9a50e72bbd05041c472e7d44793,WMQ2960,NBPI7232TMQIC9AGK,JEEP,RENEGADE,2011,409000,LEVES,2026-02-13 03:18:38.576762 UTC
bf0515720b875f7d8a40f1526803467c,XYT3696,XGWGJQ6M7RBE2W72F,JEEP,RENEGADE,2011,351000,LEVES,2026-02-13 03:18:38.576762 UTC
75455ef5464d51dc2fc90ff0394164eb,PDF2183,0I0VJ4XAFKKJ47ZKY,JEEP,RENEGADE,2011,146000,LEVES,2026-02-13 03:18:38.576762 UTC
4c67e73839ae2d51c344e2ac001dfae5,AZW2543,U929SWHMT1FV4O0R0,JEEP,RENEGADE,2011,502000,LEVES,2026-02-13 03:18:38.576762 UTC
5d76e564a3138335289e27429334e9f1,LLP2537,28H0A0BSQ394487M2,JEEP,RENEGADE,2011,423000,LEVES,2026-02-13 03:18:38.576762 UTC
b5ac0d4691508fc501ca7c70d388d061,WPN5505,0LCHO6BDMQD2WE4C6,JEEP,RENEGADE,2011,134000,LEVES,2026-02-13 03:18:38.576762 UTC
d3e5c24b08ff29a1251333df7d4c85b6,MDY1518,PLX7Y4T8JID1YPWJQ,FIAT,SIENA EL 1 0 MPI FIRE FLEX 8V 4P,2011,30152,LEVES,2026-02-13 03:18:38.576762 UTC
54f7516efae91487f54e74612bf6e289,OOA3325,9OB3K4LCH2W9TPXTX,KIA,SORENTO 2 4 16V 4X4 AUT,2011,58922,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
ca4c69c52ec1d2e0aab64122bb1d97d7,DWA5986,PPJZ2AP28V2WVVWSD,KIA,SOUL 1 6/ 1 6 16V FLEX MEC,2011,39434,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
488c4c7087e44ea5a7adcdd44841dfa0,ZBQ0178,6VZP3FITDTWDU9B3I,KIA,SPORTAGE EX 2 0 16V/ 2 0 16V FLEX AUT,2011,58971,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
af9ea2289b12587b031c133ff6e82b6d,ZAW4544,TDCEMSVC4E00UDQUV,KIA,SPORTAGE LX 2 0 16V/ 2 0 16V FLEX MEC,2011,59361,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
d9e9958da19ca63ce89e92ff9a882d76,TRE2196,ECPHZFI8GXPUYIDCL,GUERRA,SR/GUERRA AG GR,2011,80000,PESADOS,2026-02-13 03:18:38.576762 UTC
4916a765559a8a1d96c1d6e9a8694835,PKO9459,B2IA3QWR6VS4J2SDB,GUERRA,SR/GUERRA AG GR,2011,40000,PESADOS,2026-02-13 03:18:38.576762 UTC
2f5f5958826af3e4cd220c122160b883,RLU3466,LJWNDYOW8V134U8W2,GUERRA,SR/GUERRA AG GR,2011,40000,PESADOS,2026-02-13 03:18:38.576762 UTC
55cd6a3a6e16285209200b0f914cac43,KNR4917,42MHFWX7UX4RMHBRY,FIAT,STRADA,2011,238000,LEVES,2026-02-13 03:18:38.576762 UTC
197ae48032d2fb17cf670b4788592cb8,RAM4522,KH0GH3RAT47JD3SFN,FIAT,STRADA,2011,90000,LEVES,2026-02-13 03:18:38.576762 UTC
4414a6d9f73e13dafe7dae674ede9a99,YDP4709,06IJY5O6JGF99GU1S,FIAT,STRADA,2011,19000,LEVES,2026-02-13 03:18:38.576762 UTC
44a01749575ffe7ada0826d49cd55d0d,EJM8535,6YHDR0VVV43HPM6OX,FIAT,STRADA,2011,597000,LEVES,2026-02-13 03:18:38.576762 UTC
c1aa507413288890d9d7004b20b28606,VVU0812,T79YS52ARZSZ5RVJ5,FIAT,STRADA,2011,168000,LEVES,2026-02-13 03:18:38.576762 UTC
dc31e32d0eec80d570040d174dde48d4,MNV4808,SK4T2FPLKS83GJHF1,FIAT,STRADA ADVENTURE1 8/ 1 8 LOCKER FLEX CD,2011,47097,LEVES,2026-02-13 03:18:38.576762 UTC
6b3c3d932990b83e61c51b2ccf0ebc2c,TWO9441,43YMXB5PDX2NPISIW,FIAT,STRADA WORKING 1 4 MPI FIRE FLEX 8V CD,2011,48841,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
b1909eb4b19cb3727c9ea6f9864b475c,UBM6261,KHUNUFH67HAECOVCT,FIAT,STRADA WORKING 1 4 MPI FIRE FLEX 8V CD,2011,46168,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
45d5f7d3878613b5e05b9906e2bc8976,GJM1114,17ZFUVZQ3ZG6VH1FC,FIAT,STRADA WORKING 1 4 MPI FIRE FLEX 8V CS,2011,36983,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
612a3052d37eb4e305a98154c04e5635,SCG7767,J2I339U7ZNRPIN1DM,VOLKSWAGEN,TIGUAN 2 0 TSI 16V 200CV TIPTRONIC 5P,2011,60227,LEVES,2026-02-13 03:18:38.576762 UTC
313a94562540cebbc8d8f1bf3bdf4871,KFW2943,TZBVA5RB1EXQVT1BD,VOLKSWAGEN,TIGUAN 2 0 TSI 16V 200CV TIPTRONIC 5P,2011,55287,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
02c9cc14c1d8be3f1d7cbad2ac3463d4,GWH4959,GLHC2XDZ19HBMN7VE,FIAT,TORO,2011,593000,LEVES,2026-02-13 03:18:38.576762 UTC
c5c0db123c830fa9c587897a89070407,JBQ0640,LGU4FEJS4GJ91896N,FIAT,TORO,2011,438000,LEVES,2026-02-13 03:18:38.576762 UTC
729fe829fa053e5ea376b444f911369b,OER3821,47XKIB27E0FK60AEW,FIAT,TORO,2011,91000,LEVES,2026-02-13 03:18:38.576762 UTC
cf648361602aa065e26a1788b1d3434d,VWT6505,12N33VWK0UVBCN5DU,FIAT,TORO,2011,590000,LEVES,2026-02-13 03:18:38.576762 UTC
3c1430a876233d7f319eac9110b608eb,LXY0209,JP7S5U5GCIYHVO0QK,FIAT,UNO MILLE WAY ECONOMY 1 0 F FLEX 2P,2011,25337,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
6d287494ca1eda69f8cecc8779dfe3b0,XTH9526,KXQY4UV556VVBV9HO,FIAT,UNO WAY 1 0 EVO FIRE FLEX 8V 5P,2011,32148,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
9cb07807d6be13b55d17af05c67e2a03,XOZ9574,12F8YJPAJMZP7D6TR,VOLVO,VM 260 6X4 2P (DIESEL),2011,223811,PESADOS,2026-02-13 03:18:38.576762 UTC
1a1e50ee6bf64a4fcd513fa7ec286142,VBZ9177,0MNMV7NPUIC4NDBY9,BMW,X1 XDRIVE 28I 3 0 24V 4X4 AUT,2011,71652,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
a8b41ade616451ed0d77c1ab2e84fe7c,MJK9733,AHNUVBFF1LJAUSFNF,DAF,XF,2011,422000,PESADOS,2026-02-13 03:18:38.576762 UTC
e8f39ea4e845b44ba174e66fc9ffb6d9,JKC6438,RN803FWI90UY4JK0B,OUTROS,XSARA PICASSO GLX 1 6/ 1 6 FLEX 16V,2011,24264,LEVES,2026-02-13 03:18:38.576762 UTC
e1c12baf9e046c0ed276b2ed9ce925db,TMZ2761,Q3BOEBP3G3A208MOM,OUTROS,207 SED  PASSION XR SPORT 1 4 FLEX 8V 4P,2012,20982,LEVES,2026-02-13 03:18:38.576762 UTC
8d8c56a05f9d9f575b1097c2b65ba9f5,PEZ1523,E9RGKNQ0QYW73FUV4,VOLKSWAGEN,24 280 E CONSTEL  6X2 2P (DIESEL)(E5),2012,222004,PESADOS,2026-02-13 03:18:38.576762 UTC
32c82efc5353574c3a18048c54cfe1d7,KPV2709,BS2UG9F16TZYQ1JUW,VOLKSWAGEN,24 280 E CONSTEL  6X2 2P (DIESEL)(E5),2012,226502,PESADOS,2026-02-13 03:18:38.576762 UTC
2c960766e43ef55c343b6c21d7b03b9d,GPP2430,QIM4FGVIZLANKDHSI,VOLKSWAGEN,26 280 E CONSTEL  6X4 2P (DIESEL)(E5),2012,236038,PESADOS,2026-02-13 03:18:38.576762 UTC
87b322c870f53f554c76a935900c1748,PJR8315,14T8W18E13L4VWI60,PEUGEOT,408 SEDAN ALLURE 2 0 FLEX 16V 4P AUT,2012,32425,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
a0d449cd84b00d54e811fb3d8c99bff8,LFD1319,82TBPMJZUOKRCRHGQ,MERCEDES-BENZ,ACTROS,2012,395000,PESADOS,2026-02-13 03:18:38.576762 UTC
4bc157d9ad9eee6fd6551fa7bcf41be7,NDD0034,P7J3685ZVCTZYHLJ6,MERCEDES-BENZ,ACTROS,2012,269000,PESADOS,2026-02-13 03:18:38.576762 UTC
482cf6a49a73fb4c9d3a73b1d697d2c0,WWW6636,UEYA5EC3S3XLRZYC8,MERCEDES-BENZ,ACTROS,2012,52000,PESADOS,2026-02-13 03:18:38.576762 UTC
e9809cc2ef593b6b9dbc7e542be22bc3,XUN5693,LKCETYHT7MIH87VZD,MERCEDES-BENZ,ACTROS,2012,98000,PESADOS,2026-02-13 03:18:38.576762 UTC
b5f6c77cca02ae261beb06709aa9d692,JBO8818,1LSOLCW9DGVHSXXA1,CITROEN,AIRCROSS EXCLUSIVE 1 6 FLEX 16V 5P MEC,2012,35320,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
f0a85d85fd79b9963c664f3d4592ea3b,MDR1240,PREH6L6ORXF0XIW0M,VOLKSWAGEN,AMAROK HIGH CD 2 0 16V TDI 4X4 DIES  AUT,2012,82569,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
75315400fbac7632ad301fc6227a2120,ORX7089,6X3B8EO1MVDD1MJ2T,MERCEDES BENZ,AXOR 2644 S 6X4 2P (DIESEL),2012,277555,PESADOS,2026-02-13 03:18:38.576762 UTC
c0db92ce05274029893d1b53a582e041,CUK2492,5H4855T7PUSV3EMH9,HONDA,BIZ 125,2012,348000,MOTOS,2026-02-13 03:18:38.576762 UTC
4762655f179d1d3fbb7aede267afd82a,CKQ6816,IP8PF8RKN9C4QSA08,HONDA,BIZ 125,2012,573000,MOTOS,2026-02-13 03:18:38.576762 UTC
4d7e13a8adcba38af4deac0ce1c2993a,BQM1137,I32YT7B1SBBV5827B,FIAT,BRAVO ESSENCE DUALOGIC 1 8 FLEX 16V 5P,2012,33648,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
9be533f82a377db5e3a3b89b34cc1509,SCL4206,3XPVGAC1WV4DEU72E,HONDA,C 180 CGI COUPE 1 8 16V 156CV AUT,2012,71681,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
d4469348ba398d7c379bd7f4850d7c82,ZGD4443,E8MIZ3MLFXZFBZC7N,FIAT,CARGO 2629 E 6X4 TURBO 2P (DIESEL)(E5),2012,293207,PESADOS,2026-02-13 03:18:38.576762 UTC
4cb2d265a20261a70995943c410fa4e7,QHM2202,8N5Z1VK5UN4QEWCZW,FIAT,CARGO 816 E/816 S TURBO 2P (DIESEL)(E5),2012,167466,PESADOS,2026-02-13 03:18:38.576762 UTC
