id_instalacao,id_associado,id_veiculo,id_dispositivo,id_instalador,data_contrato,status_contrato,valor_instalacao,data_envio,data_entrega,status_envio,status_instalacao,termo_assinado,cidade_entrega,uf_entrega,ingested_at
6e439fa0033238c3b7fbe441cc44e9ed,9fdc9043e2841613687c15225c1f0511,9465ae327aa2004bef8229e2bccb6355,221e7d765b1987a828a30bd99278d1ff,224884e400ba4e9c9956ba0e34f2ecc7,2025-10-05,ATIVO,110,2025-10-09,2025-10-21,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-11 17:38:18.014647 UTC
61e9b470295de31fca0392f39c816481,a5095bfca1943d8e735f9a17fd0a0af1,ada4116440bb0ad8a19d799a731948cc,325b251a436f20fcbd91227b8ff38e29,224884e400ba4e9c9956ba0e34f2ecc7,2024-04-30,INATIVO,150,2024-05-08,2024-05-13,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-05 01:54:33.557723 UTC
9db1831637413231694691366b1ceae0,ff9af9793d2c70adb4a7a643e15afbcf,b02b3f9bfc8f82ff547396d23b062971,fe89032d264e142000395b557129d341,224884e400ba4e9c9956ba0e34f2ecc7,2022-08-01,INATIVO,110,2022-08-10,2022-08-14,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-05 01:54:33.557723 UTC
d40ebfb1379a732a4019aded33e7cfa1,ff92362ff61c6665a451db2560cdeac2,28209c571968d69373a17099be7055b0,9ea6f81cca7a21d432197e559effd44f,224884e400ba4e9c9956ba0e34f2ecc7,2024-05-26,ATIVO,110,2024-06-01,2024-06-15,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-11 17:35:21.300913 UTC
1bc970b38431ebe3c73bd097127171d4,ec0807ae7923081cdfa929a11f79558f,3af876196d802291179ca988b3e97718,fe072560f5acbffe4f1d2be7a45be887,224884e400ba4e9c9956ba0e34f2ecc7,2024-08-18,INATIVO,150,2024-08-19,2024-08-30,ENTREGUE,PENDENTE,NÃO,Porto Alegre,RS,2026-02-05 01:54:33.557723 UTC
e3fdc6224ca226636f09333991a3f9c0,b874f8a0a2ff6b92fedd3983cb75476f,5437e212b16cfd85202dd2cca3aa5e79,9fc051cc44c99c5e6dff823ba89afc81,224884e400ba4e9c9956ba0e34f2ecc7,2023-12-10,ATIVO,150,2023-12-14,2023-12-25,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-11 17:38:18.004742 UTC
3f5049989aea182e2f02c1daf3fc042b,dfba7da2f09b4f81ca8e04c3edd4a9ff,4e483975b33ee6d68810f1953bfc220d,8bda8cdf33cc690d8a0292fa280427f4,224884e400ba4e9c9956ba0e34f2ecc7,2024-05-29,ATIVO,110,2024-06-06,2024-06-09,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-11 17:38:18.019515 UTC
9099d47f2f746459684d9f0caa8825f5,b9c825e13102339ed6b334e396f9c912,838d3c0415f6f7e671de3ca6c0369d6a,1e20dd1678f5a1d87ebd70b7625b616d,224884e400ba4e9c9956ba0e34f2ecc7,2024-11-01,INATIVO,110,2024-11-09,2024-11-15,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-05 01:54:33.557723 UTC
0c6046440ae14d82e1419b06da6dc0b6,5b2f0782c5b7968f6409d9e68df248d2,9ea4e7aa6844d4b4f8a9e8e3a3f84bcf,890bbc04761c1de763a7122a0ea4aad3,224884e400ba4e9c9956ba0e34f2ecc7,2024-12-06,INATIVO,110,2024-12-10,2024-12-19,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-05 01:54:33.557723 UTC
bd2b1315ce6b4ca544be3b719929a1c9,cbd43b5681d3ac58a1476c5a1e3741c2,632db3aaa0892dd1041db27b21b3bc37,1ac6a0b56cc6483b15206f15ba1a8780,224884e400ba4e9c9956ba0e34f2ecc7,2026-01-25,ATIVO,110,2026-01-30,2026-02-02,ENTREGUE,INSTALADO,SIM,Porto Alegre,RS,2026-02-11 17:34:11.171555 UTC
b777fad4d4e00213a2056037cebd1f34,891e2530000a59de4d40485fbe2e3456,f96a23136d25b9daef667695c49874d5,72184621134df7d45ae81b1e50cf5e66,25a6bf700b3b45a29773c32a9bcd6a7b,2025-05-25,ATIVO,130,2025-05-28,2025-06-04,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.285542 UTC
37b1569dd2d48325d5d4875a3be28669,558e8b05720bd94fb87865527575c358,d7cb8e883431856bf336db01b48ba8b8,281eb43dcb8ffec92b128a5c146be2bf,25a6bf700b3b45a29773c32a9bcd6a7b,2024-11-12,ATIVO,130,2024-11-18,2024-12-03,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.325809 UTC
bef9e688749b51d1140262daaf3ec2c2,989614d6ab43ea914c76751f81802ff4,34fc87cf535c902e372dc472a9f6ecfb,0e91f24e44fc0fe8dfbb541f38ed57a0,25a6bf700b3b45a29773c32a9bcd6a7b,2024-12-07,ATIVO,130,2024-12-16,2024-12-22,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.298438 UTC
8ecab087af4fa0256fbf085de4d2df46,482675fdbf4433b80bbc5608280d136a,fe92a3f1db97bbce0e84f891b219f9e7,a40ef4e8509dc69b1280f0777fa37da3,25a6bf700b3b45a29773c32a9bcd6a7b,2025-12-02,ATIVO,80,2025-12-05,2025-12-14,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.312737 UTC
38b37f44f3b15c34448c88bbb3f070cb,320dd9987625b5b1c7f5432c4b7b931d,8494724e585be8f207b99578e3f09095,5d197ba3e60c1b7713e0661793ed5745,25a6bf700b3b45a29773c32a9bcd6a7b,2024-02-13,ATIVO,80,2024-02-17,2024-02-27,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.286302 UTC
036c04ca17a0534ef132ceeaf3ee5ea6,9ca5a6066a36653583545ead5fad7a48,70c70c93df7f60a13e8a309aef75a410,0d12793d9278cd932700b0399e35171d,25a6bf700b3b45a29773c32a9bcd6a7b,2025-12-02,ATIVO,80,2025-12-07,2025-12-20,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.330999 UTC
f20b24695e87f6ad6d39384ca844e6f4,d696f4a668b21f4e926d136869b296cd,ff860b9023cab0849e3c1b425b5093ee,3f728409d24292d37d7737e0cacb75e8,25a6bf700b3b45a29773c32a9bcd6a7b,2024-04-28,ATIVO,80,2024-04-29,2024-05-07,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.284196 UTC
0a1374039a7accc5a752fdeca7db77d3,14c858067afab81a344602b422abe4c7,6c59f9416f1b39138f98f4438b95aa81,55ecea702e63d7c38be6aa1175727ac6,25a6bf700b3b45a29773c32a9bcd6a7b,2024-11-11,ATIVO,80,2024-11-16,2024-11-18,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.299357 UTC
a754305459e95ac0284ecad11f6270d2,45b42421b0b21dfedc13e5cf1c10ff3c,8b0d23b9019c98d6a17fe57f11cd327e,b9ca664335c1c4746da69d480bf0df23,25a6bf700b3b45a29773c32a9bcd6a7b,2023-09-25,ATIVO,80,2023-09-28,2023-10-05,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:38:17.981896 UTC
3595288a0d935b252a3676f5eb8e38f1,6ee6a5b99f9b9af23b2c5b8a97814a91,d0452b68c54ea67a6df7a73a8638ec53,54c9b8fe509f9cceea76307960249541,25a6bf700b3b45a29773c32a9bcd6a7b,2025-03-12,ATIVO,80,2025-03-14,2025-03-23,ENTREGUE,INSTALADO,SIM,Vitória,ES,2026-02-11 17:35:21.279085 UTC
e72034d1d7af456560cffb9e711fc924,a69936c220d67fc99a5401ab1d43d491,da7feaec11904b42e8f7fa961b9b4d83,d31612b0b87b46dac6c947cad8a8272c,29cd3fe953e151a8297629dbf1d2b680,2025-12-05,ATIVO,140,2025-12-12,2025-12-26,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:35:21.277741 UTC
0c22eddcbce6f2be36d02d45aed7982e,a3661c4a63fa620d79a95c4a97e77054,d825f4093f5325b3ec9bb461086b7802,f92e13e96e60cc23d755a6fba33fbc9f,29cd3fe953e151a8297629dbf1d2b680,2024-05-19,ATIVO,140,2024-05-22,2024-06-06,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:38:18.018102 UTC
130679bc8e2508feba6e9c76b1eb2977,0ef1fbaa1dec0ce60bcf39ba4752085d,81b1ee3b29345b4b56cadaa28e0fff1a,2633043178c0dd44f42f0a12901a3efa,29cd3fe953e151a8297629dbf1d2b680,2024-11-11,ATIVO,80,2024-11-12,2024-11-26,ENTREGUE,PENDENTE,NÃO,Santos,SP,2026-02-11 17:35:21.289005 UTC
06fb4233f65bf602952081af18c4ddee,124b2a9c43788e6a418fcabd0adac7e2,8c3be2c8ef86a1eb3b998784861aa54c,cffced04ff7bfc70f9f9031021cc27fa,29cd3fe953e151a8297629dbf1d2b680,2025-07-11,ATIVO,80,2025-07-12,2025-07-23,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:35:21.304664 UTC
780df4e74ade59355104a72aad6b2513,c15949683f56115925bc550494ee546b,12c4be70df8f55bac87b2dc1112967b2,02219328cb075119badcd6c6e0a284a3,29cd3fe953e151a8297629dbf1d2b680,2023-05-27,ATIVO,80,2023-05-30,2023-06-02,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:38:18.032272 UTC
eb93737f113d98be8fd31646f9a66157,d364ba5d1d8f4e7557b8ed568508b78b,dc7c456717041e1eed5b8eaaf7d92c59,6050fdd072d5a9797131daaed72fc9f5,29cd3fe953e151a8297629dbf1d2b680,2024-09-12,ATIVO,80,2024-09-15,2024-09-23,ENTREGUE,PENDENTE,NÃO,Santos,SP,2026-02-11 17:35:21.310797 UTC
a511bb2133b95d2929f97d2c4e04b333,2a6954933bed2b4f7ce178bc7f634fc5,9979f93fde1302ee7fa89ada2643b52e,d67b1b01d46b2f6b28cbe5ba3a46c02b,29cd3fe953e151a8297629dbf1d2b680,2024-11-30,ATIVO,140,2024-12-03,2024-12-05,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:38:18.032540 UTC
70f2ed73ed2b37c5423c09204f555087,86664815eeb0e95885379c9da907e09f,ab90f6557087ad6d9db362fbed89e26b,3b2127b3de7aee3c2e4f8d894bdcbbc0,29cd3fe953e151a8297629dbf1d2b680,2025-09-22,ATIVO,80,2025-10-02,2025-10-14,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:35:21.296030 UTC
baa8839cea42818bd88e34b5a5f3cb8b,a8aa8993bed6384ec604a975ef9972ac,85343341781d32ec9a0e712b974d4ecf,71717200c90dfb33d580cf295aff1600,29cd3fe953e151a8297629dbf1d2b680,2025-04-04,ATIVO,140,2025-04-07,2025-04-12,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:38:17.993271 UTC
09af12dfec43450bfa9a1e37cc84002d,367b1eb61e8efc25abea6a7efe84ea88,b318bb05c55058f2ab52a8c28849242b,90bfed32fe74c7884df9d56f95b81fba,29cd3fe953e151a8297629dbf1d2b680,2023-03-24,ATIVO,80,2023-04-01,2023-04-11,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:38:18.038118 UTC
9ed263652f003fe5a25e6b525d46c451,e8d64ed7c0b5cffc6171a6031889efb3,c8b32cb98841ef3eda939c929c92e708,5699f425c0169b4fa8c7585d0545fd4f,29cd3fe953e151a8297629dbf1d2b680,2026-02-04,ATIVO,80,2026-02-06,2026-02-11,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:35:21.332214 UTC
473a107d59a1e3442fe47d8d0798c763,e59e64d31bf0cd98ead2d1237ae8833c,fa0b7110e45a8e089d1327e2c3615216,9f80975a236b87d0c07c7e9190911e46,29cd3fe953e151a8297629dbf1d2b680,2024-06-20,INATIVO,140,2024-06-26,2024-07-03,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-05 01:54:33.557723 UTC
432bcbc40778959df931f778bb0042a3,d4b08e6ccb2fca5164713177cf7d4cdf,f5eec8c7011c1234dc0dd86fcee1ef6c,,29cd3fe953e151a8297629dbf1d2b680,2025-05-28,SUSPENSO TEMPORARIAMENTE,80,2025-05-31,2025-06-10,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-05 01:54:33.557723 UTC
a92a658c4c0a5a13ee6413b4c75fd649,9998c43bf4a62f842823baf8e66180cf,4f4705f7efc4f5a2c69cc4f7e065fcdd,7edbda4ec82edf91ac035d5b43e25eb3,29cd3fe953e151a8297629dbf1d2b680,2025-05-17,ATIVO,140,2025-05-27,2025-05-30,ENTREGUE,PENDENTE,NÃO,Santos,SP,2026-02-11 17:35:21.307577 UTC
067c49c1e09df963714f17a95d1fae37,3307d6cc67714155769963a9d68904f9,264042602522aba79d999e20eab163b0,8cd9ed0e9d490952756426326cb591bf,29cd3fe953e151a8297629dbf1d2b680,2025-05-14,ATIVO,80,2025-05-15,2025-05-28,ENTREGUE,PENDENTE,NÃO,Santos,SP,2026-02-11 17:35:21.313647 UTC
ea58a2ccf370b4b347723d16f936a510,2449c049dd81763cbd9dc5958621d5c1,75866e52b609a0b894310e62b251676e,c50390c962d34e1db0ac3e5d4a62fb62,29cd3fe953e151a8297629dbf1d2b680,2022-12-13,INATIVO,80,2022-12-21,2023-01-03,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-05 01:54:33.557723 UTC
2fd66b2bfd2c9e7a47efcee799753dcc,415ef297a79220c28afceb0bdd47438e,aa7fb0e43cf8fa90186a35d74288b226,5c9ba42c04372a4d7320f06fd4e97f77,29cd3fe953e151a8297629dbf1d2b680,2025-02-24,ATIVO,80,2025-03-01,2025-03-06,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:38:18.016341 UTC
b77b932ebd1a0fc4fe021e070d88dfd5,73a969c10a04a0e1ae76129b4b58d56f,d6458e82e8646c49470c885f80f683f8,dd09a0f1889d0f9ab909abdf37af4129,29cd3fe953e151a8297629dbf1d2b680,2025-11-12,ATIVO,80,2025-11-15,2025-11-18,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-05 01:54:33.557723 UTC
eedcaaefbddbb92b283f378766a1c867,ffa6a9eaae7387a90037574e5fff82b1,c455dda0e66e1ee4cc82565e5616f86e,704023b0c5e1c0d8f2c606d2b809e8fd,29cd3fe953e151a8297629dbf1d2b680,2024-07-10,ATIVO,80,2024-07-13,2024-07-20,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:35:21.298262 UTC
53209597edbbbee8cf7f62d6b4f15310,889a3a8aabb610782ea9499faa5db453,babba21bad6730ff8f8783f3183640a3,756b4304bc0d5896e3f08d6f3a3afc38,29cd3fe953e151a8297629dbf1d2b680,2025-08-30,ATIVO,80,2025-08-31,2025-09-09,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:35:21.285254 UTC
13f8881442e4022fad5e99f227df7844,3a7af2c97921af478d23621413865390,79146c12a2cdc81eaac64d9b5b8604f0,165f2e16a8bf3f87edb746d3022f0235,29cd3fe953e151a8297629dbf1d2b680,2025-01-19,ATIVO,80,2025-01-24,2025-01-27,ENTREGUE,PENDENTE,NÃO,Santos,SP,2026-02-11 17:35:21.318797 UTC
1c6d74ee13230d0a41760bc1292f90d7,b1ff784f8b4ddd968aa3a0b157d22f99,83695e212d2aeec8b57a7242102b2faf,9d98d31f0c88c7cc1d573b7b1a094631,29cd3fe953e151a8297629dbf1d2b680,2025-09-03,ATIVO,80,2025-09-09,2025-09-15,ENTREGUE,PENDENTE,NÃO,Santos,SP,2026-02-05 01:54:33.557723 UTC
f6e921c2dd3ed25b35267338b7a55788,e760f81faf8d9b148962273117e1f3a6,c31e54f1eeb95df355f89fa017fda9ee,c625001744a1b237d2f7b076177bfde7,29cd3fe953e151a8297629dbf1d2b680,2024-12-16,ATIVO,80,2024-12-20,2024-12-24,ENTREGUE,INSTALADO,SIM,Santos,SP,2026-02-11 17:38:18.050759 UTC
a024cbbe705ec6ee498bd9ba9240f717,f7cc596c346d3ee95f15825f1ff96cde,9a547087a5a524abac738e3dd587f930,f5d413b9a0c297690277e6678b9e9dc5,2b3235b63918bada64b2815f28af27f5,2024-12-10,INATIVO,0,2024-12-13,2024-12-27,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
35090a0426deef7a711efa599a55e675,18e892e276b7a6a822a25522a44ea2b1,9396866848925f945c2d1ea2f291f9ea,776375550691e91b2fdb9bc032e89967,2b3235b63918bada64b2815f28af27f5,2024-02-29,INATIVO,0,2024-03-10,2024-03-12,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
ea4b067f6b949d76312712cb50dd38c8,edae326fed8e6ad17768069bda0748bf,4a8958220e2767b65a710603d55ac6eb,923aa9fb7c6dfdbbfc26abb57fa6abcb,2b3235b63918bada64b2815f28af27f5,2025-08-15,ATIVO,100,2025-08-20,2025-08-22,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
908ab4c1cf5da8506f70775df3a5c8ee,ec5765925762614dde0d5fe5434323a4,40cb873bdb9f9f74524027b273fdc734,9e8164c42a831c18bbbacd4db3d4ee43,2b3235b63918bada64b2815f28af27f5,2023-06-26,ATIVO,100,2023-07-01,2023-07-03,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:18.044574 UTC
15951076a2e2836eadda6eae45d23da2,8b062423830460889bb8c9ad92f461c7,979d362153914172d88d358aa2cb8a3f,efdc9fdd90dfdb138ee09d753a22bda1,2b3235b63918bada64b2815f28af27f5,2025-12-29,ATIVO,100,2026-01-07,2026-01-16,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
82f89e60c97dcb40967715460bca8145,6112d38ed99acb9e0e2c6f2f5747f44e,fc2b1dce354ffda10cf3637dd1d87aca,515c83df2d93bff27d3a6ce9c6d1e3f4,2b3235b63918bada64b2815f28af27f5,2026-01-22,ATIVO,100,2026-01-23,2026-01-25,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:34:11.172734 UTC
f412f5e5ea9cc6630d5971e66772e441,380a3bc25f1039dd46b768013ab21dc9,a7e5c1e94a0f4b6ac1339062cab81a76,808ebe304caedb09c15a4dcd4509d6d2,2b3235b63918bada64b2815f28af27f5,2023-04-04,ATIVO,0,2023-04-05,2023-04-17,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:18.008081 UTC
44131fa90f8be8d271d89f6fc10c2326,1dd1dd3068d571f558448aea6b55cdb7,c60f9bc09d682c9c5d5135256b2ebba5,efe61be93e2b52ad1fdb0794d7226c6b,2b3235b63918bada64b2815f28af27f5,2026-01-10,ATIVO,100,2026-01-11,2026-01-18,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
ea0938764f7c0d04e9b0e4229cedcf18,4373724e42a63d6983487810841dc5d9,057e8a9470ac6b54473990182bcc631f,7d564a259f108003cd136825ae4837e3,2b3235b63918bada64b2815f28af27f5,2024-07-13,ATIVO,100,2024-07-19,2024-07-29,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:17.981194 UTC
2dd3ea59d24520be4ead3050ddc43371,828de9d980f82bb4dd7e5b464b824040,228dfa0def2269e04c24124a2d7fce75,6dff1d0db76b54a26e8055c1e6fa48e4,2b3235b63918bada64b2815f28af27f5,2025-09-15,ATIVO IRREGULAR,100,2025-09-17,2025-09-22,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
d5e4d184677387b39d3eee224b63c745,1c689a6c910b35fd13bbb9b2b9c25f0e,9dc97d1b533c6c4d1e46267fb592dfb4,47f3566b2b4016d7d2f6788344c1b6cb,2b3235b63918bada64b2815f28af27f5,2026-02-03,ATIVO,100,2026-02-05,2026-02-07,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:34:11.172919 UTC
4959c50e627ab49512f591a6483a55a5,6935fe045a43a25f6ef96191df62d79d,6024ae57f8cf17107b13f1db592e25c6,786dc4b67bfbb3e454a91ea613e14939,2b3235b63918bada64b2815f28af27f5,2024-07-15,INATIVO,100,2024-07-18,2024-08-01,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
c29e3e5e71f20abcdad9f7c11caaf249,7119d586cb77ab1e9295c0884cae08ec,0512f9a50e72bbd05041c472e7d44793,454cc38ab31f3d63d80099355d1ccb77,2b3235b63918bada64b2815f28af27f5,2025-04-20,ATIVO,100,2025-04-30,2025-05-15,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:35:21.295232 UTC
d82a4af8f41710d4ed00cd9fbd988cf0,507ebf40c106939b78348b7f8175bcfc,9fdb6edd34cd6eb69b735107576a24e8,a1b7679bff04009da71974e965b32c53,2b3235b63918bada64b2815f28af27f5,2026-01-25,ATIVO,0,2026-02-04,2026-02-07,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:35:21.283242 UTC
5a7cd90879e9b0ae6d9629a25fad5fcd,0151610551e3ce6e808f16164e79c588,c22527cb26efb45d3c00670d9a319885,f2d8366c71f0fe7774c32a2df1ec7330,2b3235b63918bada64b2815f28af27f5,2024-06-20,INATIVO,0,2024-06-22,2024-07-01,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
384cbfa08148abd7e239ce09261fe733,7037973415db07ec68f2bbd2042086fe,76d6c6ada8839c67e19e219006bc8a7f,3fb7bac976d60c2c364bdfe0e0c56bb1,2b3235b63918bada64b2815f28af27f5,2025-05-23,ATIVO,0,2025-05-28,2025-06-04,ENTREGUE,PENDENTE,NÃO,Chapecó,SC,2026-02-11 17:38:18.023307 UTC
fc29b68d95e9a566e69c9c5562fc2457,2db9744b03260861d54592c7eb73d83f,f80766138d9f0ad356c7bb25adeb4b1a,1f49cd08f3a8f14135866354f26b4e70,2b3235b63918bada64b2815f28af27f5,2025-07-11,INATIVO,100,2025-07-15,2025-07-24,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
bfb1a8a42915788bfbf7daa570f8cd57,8967bbbaa84a49acdc5932a60685fe20,74b984676efba12f02217255d26d4906,2d59f36eba301a76545e53ea76fdcb4b,2b3235b63918bada64b2815f28af27f5,2024-06-10,INATIVO,100,2024-06-13,2024-06-15,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
0168234cd7bf7437e91361c910006b87,8ea72d3ea0f69d5ae85bd28e1b97f99e,e87a3c30c509b3e4b4b7749d34f74816,b168ed631302a37ee7b727dbae90825b,2b3235b63918bada64b2815f28af27f5,2024-06-17,ATIVO,100,2024-06-24,2024-07-02,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:18.032754 UTC
bae7d2e3c2e658b37f214844ac3945c8,980ac56e7e95c4ff344ff486cf201cac,8923a66b43a5fc2c9df49277b541424f,a8e8c32baf1ae37b399facb9c9a0c5a3,2b3235b63918bada64b2815f28af27f5,2025-09-03,ATIVO,100,2025-09-10,2025-09-16,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
7ced01e94afcbe756f94c9bc4cd15104,f38b29c4a89504d57aebeb0005fea7fb,07431bcb14462ccad7ac2f66d108ed66,7d33d613ea437890fbc1acff2bc9d946,2b3235b63918bada64b2815f28af27f5,2025-06-05,ATIVO,100,2025-08-19,2025-08-28,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
71b6e0c659107b173fa2a4556708824d,ca50253997bf74819ca90512e5e2dc15,9facff7d660d2f3ca34834f48191c264,daa9a7ee1aa0dba5ef84ad21255bed59,2b3235b63918bada64b2815f28af27f5,2024-09-12,ATIVO,100,2024-09-18,2024-09-23,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:18.050388 UTC
59eec0f785240d021d252abe9bb1622c,e839729060433131429133dca9ac12f1,0b9b60596cdc4557735a5f74b1087fe8,264debf255f8bfa09212b749194b7783,2b3235b63918bada64b2815f28af27f5,2025-07-11,ATIVO,100,2025-07-21,2025-07-23,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
c489bd969838d508904fb55fe1a35547,c96e92e9316e7085f3ceabaaaddc9578,0e6ab4a183c21f19a47094d53a5b34d8,84b5de2659d937531ec1800fbb2a8525,2b3235b63918bada64b2815f28af27f5,2025-05-03,ATIVO,0,2025-05-08,2025-05-19,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:17.991032 UTC
910971f4d689a5a6eb1fecc27fc6dc42,e9f8b10d08e27d4c6c0d97cd018dfeb2,a3fa98ce0884a7f497abaf59787ef864,27f71c082ed133f333ae0d8bf8105113,2b3235b63918bada64b2815f28af27f5,2024-04-30,ATIVO,100,2024-05-08,2024-05-20,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:35:21.294286 UTC
73fd9ec6b2b6b4944a81bfce0aee164b,9b219660599e4eed0e51bd6cc8b600cb,43ab2886f130b4c31f31529383baf9e0,e3737b214ecbc9eac54667649b5a45b6,2b3235b63918bada64b2815f28af27f5,2026-01-27,ATIVO,100,2026-01-31,2026-02-06,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:35:21.284436 UTC
4fe99ec83b41b01b9c06c0dd1409debc,926f2606c05f4c14f1845cf76400e9eb,62ae7fbb17e6a471f70a31db895ab778,46ff93c7e81e63fbb590c006cfefc53c,2b3235b63918bada64b2815f28af27f5,2025-01-18,INATIVO,0,2025-01-23,2025-01-31,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
371fad9d0f95596adf887997fd96b719,edff180d3d0de57d1f9970997974b963,0c270ac22937527a11027070ac28dbb6,50b14d9255a05bea9359bd8517266f4f,2b3235b63918bada64b2815f28af27f5,2025-09-18,ATIVO,100,2025-09-27,2025-10-04,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:18.005318 UTC
bf8b436ba4496b866e78ae7cec5eab94,f869bdc9a8fec8a0e3a2008cfb9c62b7,2a5d366f28ab7f3a76ed627e6c8f7165,b35e8703f891aa078ffd1de1432749be,2b3235b63918bada64b2815f28af27f5,2026-01-08,ATIVO,100,2026-01-18,2026-01-23,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:35:21.317056 UTC
09c7c88692cdfcac020c37a560e2ae0c,ae71b79232aa9fd6e507811b5aea718c,3a1c6cd75e1b065a750b72fde5405148,7da827d7692655e5b4e791e17cb5636a,2b3235b63918bada64b2815f28af27f5,2024-09-02,ATIVO,100,2024-09-12,2024-09-25,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-11 17:38:17.983293 UTC
cfea456dedf9b8ee4da92d5afee43dc4,b650a286fe81f1d5dc2a7a2737fbcf66,3d7eea9cb41562e72c0dcb4a460c810e,d8e7bbfad4dee8627b080a1df5d83572,2b3235b63918bada64b2815f28af27f5,2025-09-26,ATIVO,100,2025-09-30,2025-10-15,ENTREGUE,INSTALADO,SIM,Chapecó,SC,2026-02-05 01:54:33.557723 UTC
